name;id
AlphaGear;1812
APCounter;1764
Armorskull;3129
AutoQueue;2067
AwesomeGuildStore;695
BarSteward;3375
CombatAlerts;1855
CombatMetrics;1360
CombatZone;2061
CustomCompassPins;185
CyrHUD;559
DailyAlchemy;1899
DailyProvisioning;1901
DolgubonsLazyWritCreator;1346
Dustman;97
FancyActionBar;2462
GlossFreeAttribute;2316
Greyskull;1924
HarvestMap;57
HarvestMapData;
HarvestPins;2435
IIfA;731
ImprovedDeathRecap;1319
JoGroup;3643
KillCounter;337
LibAddonMenu-2.0;7
LibAsync;2125
LibChatMessage;2382
LibCombat;2528
LibCustomMenu;1146
LibDateTime;2277
LibDebugLogger;2275
LibGetText;2276
LibGPS;601
LibHarvensAddonSettings;584
LibLazyCrafting;1594
LibMainMenu-2.0;2118
LibMapPing;1302
LibMapPins-1.0;563
LibMarify;2542
LibNotification;1224
LibPromises;2274
LibResearch;517
LibSavedVars;2161
LibSets;2241
LibTextFilter;1311
LootLog;1455
MapPins;1881
MoreTargetInformation;1189
NoThankYou;865
OnlyCastCrystalFragmentsProc;2577
PetHealth;1884
RaidNotifier;1355
Reminderz;3248
RuESO;1347
TamrielTradeCentre;1245
Untaunted;1475
Vampz;3144
VotansAdvancedSettings;1482
VotansFisherman;918
VotansMiniMap;1399
